No.,RoomNum,RoomType,Wifi,Smoking,View
1,0101,SingleRoom,TRUE,FALSE,FALSE
2,0102,SingleRoom,TRUE,FALSE,FALSE
3,0103,SingleRoom,TRUE,FALSE,FALSE
4,0104,SingleRoom,TRUE,FALSE,FALSE
5,0105,SingleRoom,TRUE,FALSE,FALSE
6,0106,SingleRoom,TRUE,FALSE,FALSE
7,0107,SingleRoom,TRUE,FALSE,FALSE
8,0108,SingleRoom,TRUE,FALSE,FALSE
9,0201,SingleRoom,TRUE,FALSE,FALSE
10,0202,SingleRoom,TRUE,FALSE,FALSE
11,0203,SingleRoom,TRUE,FALSE,FALSE
12,0204,SingleRoom,TRUE,FALSE,FALSE
13,0205,DoubleRoom,TRUE,FALSE,FALSE
14,0206,DoubleRoom,TRUE,FALSE,FALSE
15,0207,DoubleRoom,TRUE,FALSE,FALSE
16,0208,DoubleRoom,TRUE,FALSE,FALSE
17,0301,DoubleRoom,TRUE,FALSE,FALSE
18,0302,DoubleRoom,TRUE,FALSE,FALSE
19,0303,DoubleRoom,TRUE,FALSE,FALSE
20,0304,DoubleRoom,TRUE,FALSE,FALSE
21,0305,DoubleRoom,TRUE,FALSE,FALSE
22,0306,DoubleRoom,TRUE,FALSE,FALSE
23,0307,DoubleRoom,TRUE,FALSE,FALSE
24,0308,DoubleRoom,TRUE,FALSE,FALSE
25,0401,Deluxe,TRUE,FALSE,FALSE
26,0402,Deluxe,TRUE,FALSE,FALSE
27,0403,Deluxe,TRUE,FALSE,FALSE
28,0404,Deluxe,TRUE,FALSE,FALSE
29,0405,Deluxe,TRUE,FALSE,FALSE
30,0406,Deluxe,TRUE,FALSE,FALSE
31,0407,Deluxe,TRUE,FALSE,FALSE
32,0408,Deluxe,TRUE,FALSE,FALSE
33,0501,Deluxe,TRUE,FALSE,FALSE
34,0502,Deluxe,TRUE,FALSE,FALSE
35,0503,Deluxe,TRUE,FALSE,FALSE
36,0504,Deluxe,TRUE,FALSE,FALSE
37,0505,VIPSuite,TRUE,FALSE,FALSE
38,0506,VIPSuite,TRUE,FALSE,FALSE
39,0507,VIPSuite,TRUE,FALSE,FALSE
40,0508,VIPSuite,TRUE,FALSE,FALSE
41,0601,VIPSuite,TRUE,FALSE,FALSE
42,0602,VIPSuite,TRUE,FALSE,FALSE
43,0603,VIPSuite,TRUE,FALSE,FALSE
44,0604,VIPSuite,TRUE,FALSE,FALSE
45,0605,VIPSuite,TRUE,FALSE,FALSE
46,0606,VIPSuite,TRUE,FALSE,FALSE
47,0607,VIPSuite,TRUE,FALSE,FALSE
48,0608,VIPSuite,TRUE,FALSE,FALSE
